Bankrupt?, Persistent EPS in the Last Four Seasons, Operating Profit Growth Rate, Total Asset Growth Rate, Cash Reinvestment %, Debt ratio %, Inventory Turnover Rate (times), Current Liability to Assets, Total income/Total expense, Equity to Long-term Liability, Cash Flow to Equity, Current Liability to Current Assets, Gross Profit to Sales, Equity to Liability
1,0.209416659,0.847946269,439000000.0,0.384635446,0.00108837,0.000137955,0.005162717,0.002014561,0.110933234,0.308759581,0.00250702,0.590349077,0.798122141
0,0.226907441,0.848003042,6860000000.0,0.382064752,0.024518548,9210000000.0,0.016665554,0.002571651,0.110933234,0.315592216,0.00802265,0.612373218,0.148482153
0,0.226151083,0.848048663,7590000000.0,0.38432808,0.088702119,6780000000.0,0.080402947,0.002479822,0.111932028,0.314968662,0.040079482,0.616545307,0.043118585
0,0.219816583,0.848061356,688000000.0,0.377510152,0.109713698,8880000000.0,0.088645089,0.002306271,0.113683095,0.31507974,0.039688085,0.604207753,0.034366186
0,0.218871135,0.848201994,6610000000.0,0.378348422,0.095323034,5920000000.0,0.068672529,0.002311142,0.113974742,0.314276029,0.033839971,0.611110534,0.039961484
1,0.193533138,0.847844747,5830000000.0,0.378068999,0.173080993,2080000000.0,0.128870212,0.00198232,0.123055025,0.315122768,0.038877861,0.595002453,0.020524569
1,0.216318427,0.848019876,6540000000.0,0.377407697,0.175348429,3020000000.0,0.171689177,0.002254923,0.113405591,0.314467033,0.070385011,0.603316522,0.020213488
1,0.226623806,0.848031029,7670000000.0,0.378292538,0.207485564,0.000133942,0.109606948,0.002393256,0.14465947,0.313575648,0.048806415,0.601665209,0.016479375
1,0.1662097,0.848012442,4670000000.0,0.371986886,0.158660096,0.000157444,0.087106307,0.00197225,0.126967319,0.306691994,0.084685238,0.597025818,0.022731694
0,0.22293656,0.8480153,5980000000.0,0.38537126,0.070169604,0.000130312,0.053714506,0.002523276,0.111719582,0.31394217,0.029158189,0.598443302,0.054927472
0,0.231540134,0.848015759,6440000000.0,0.379503372,0.109471838,8200000000.0,0.041119947,0.002797791,0.120183271,0.31846347,0.029723452,0.608367795,0.034451283
0,0.210267562,0.847961421,6340000000.0,0.38119854,0.159718233,7170000000.0,0.053088032,0.002170593,0.134388058,0.314199183,0.04665394,0.600752695,0.022555066
0,0.221991113,0.848411828,7730000000.0,0.38160836,0.0631859,8460000000.0,0.045307775,0.003101289,0.110953898,0.313995358,0.019596844,0.601123024,0.061059681
0,0.221896568,0.84809126,8060000000.0,0.382688797,0.119116002,7600000000.0,0.081741446,0.002374574,0.110977589,0.314728284,0.026930853,0.599777483,0.031416312
0,0.206674861,0.84789392,6740000000.0,0.372890354,0.138676422,5160000000.0,0.10475144,0.002163104,0.112733868,0.314360569,0.038938908,0.60160732,0.026523433
0,0.229932873,0.847999301,6360000000.0,0.377361127,0.133718294,7470000000.0,0.140269114,0.002367772,0.110955437,0.311170879,0.037160231,0.599927395,0.027632023
0,0.220667486,0.848654941,6110000000.0,0.389106218,0.112102065,8770000000.0,0.08289024,0.002336548,0.115090859,0.314796023,0.042495375,0.603932212,0.03357272
0,0.207903943,0.848311787,5880000000.0,0.383741291,0.120657859,6190000000.0,0.063985442,0.002115835,0.121187095,0.315126818,0.041575613,0.599764147,0.030972947
0,0.218209322,0.848240768,6160000000.0,0.381915726,0.159567071,0.000182093,0.150985391,0.002290745,0.110933234,0.311443692,0.05815101,0.599728438,0.022579896
0,0.188900444,0.847734154,5660000000.0,0.379102865,0.080146325,0.000107001,0.043898016,0.00196707,0.113144264,0.314436569,0.106902316,0.597004438,0.047933962
0,0.231729224,0.848104471,7250000000.0,0.377081703,0.060313813,0.000173494,0.053494182,0.002519505,0.110933234,0.315091755,0.020752151,0.60265617,0.063970147
0,0.227852888,0.848036487,7300000000.0,0.384290824,0.168153097,5030000000.0,0.127730815,0.002321652,0.118309716,0.3130823,0.042398723,0.604937435,0.021236023
0,0.224543821,0.848175255,7360000000.0,0.370692225,0.165825196,5080000000.0,0.150582238,0.002386613,0.115960131,0.315316625,0.034081615,0.600090376,0.021587455
0,0.229743784,0.849903343,6960000000.0,0.381124027,0.115457871,9310000000.0,0.090156982,0.002433676,0.110933234,0.314019413,0.028522123,0.604686611,0.032506565
0,0.222747471,0.848098377,7190000000.0,0.376019895,0.123409015,8080000000.0,0.106153273,0.002352563,0.111938101,0.312871616,0.036082988,0.606431067,0.030216409
0,0.226718351,0.848071414,0.000101627,0.358611825,0.135441545,5310000000.0,0.101977054,0.002405592,0.11691972,0.312297602,0.028844532,0.601939207,0.027238094
0,0.215089345,0.848100777,6320000000.0,0.380770091,0.209027421,0.000120376,0.17050188,0.002237531,0.119601041,0.314455536,0.090476808,0.599528853,0.016327662
0,0.220856576,0.848153197,8020000000.0,0.389339071,0.130241558,0.000156871,0.107992781,0.002287238,0.114646766,0.314588375,0.030511358,0.599913358,0.028454281
0,0.213198449,0.848145433,8110000000.0,0.373542342,0.22870877,0.000191455,0.217261694,0.002214645,0.110933234,0.310569777,0.059007169,0.598160276,0.014575933
0,0.196464026,0.847951857,6550000000.0,0.370422115,0.197871633,9570000000.0,0.052227815,0.00213959,0.149031327,0.315562616,0.023419962,0.602304977,0.017469782
0,0.208187577,0.847962233,6400000000.0,0.382046123,0.213683224,2790000000.0,0.156617096,0.002159798,0.133061023,0.316451845,0.072608878,0.60485129,0.015883655
0,0.224260187,0.848022747,8850000000.0,0.366901382,0.138585724,0.000225275,0.123611272,0.002364786,0.114867738,0.314665013,0.037620441,0.601052656,0.026542407
0,0.232958306,0.848161244,856000000.0,0.362905629,0.208846026,8080000000.0,0.198250696,0.002370007,0.116476134,0.313977679,0.041917046,0.602336582,0.01634541
0,0.227758344,0.847988914,7140000000.0,0.381617674,0.108806724,0.00010509,0.06542047,0.002353752,0.115534013,0.315084008,0.021042524,0.604180788,0.034675946
0,0.226718351,0.848181454,7100000000.0,0.383573637,0.188590259,9340000000.0,0.121509346,0.002324073,0.12121212,0.317792692,0.039895354,0.603260661,0.018521668
0,0.221423844,0.847987796,8280000000.0,0.377128274,0.181727484,0.00041845,0.17641717,0.002246872,0.114153798,0.321778801,0.043074624,0.606482068,0.01936888
0,0.233620119,0.84818483,6660000000.0,0.387709102,0.157722889,0.000155151,0.11021246,0.0023475,0.117213958,0.315758939,0.041971687,0.610589005,0.022887522
0,0.221234755,0.848000254,8170000000.0,0.365774375,0.198506515,325000000.0,0.151702092,0.002313738,0.125698885,0.314109488,0.030060328,0.601145213,0.017402389
0,0.223598374,0.848165891,9440000000.0,0.356301926,0.166883333,6570000000.0,0.112011386,0.002406713,0.124796763,0.316501751,0.033257842,0.600523484,0.021426648
1,0.214427531,0.848076567,6340000000.0,0.384775157,0.20403906,7590000000.0,0.128886378,0.002230092,0.135602158,0.314036674,0.115108604,0.600322378,0.016822364
1,0.199678548,0.847811466,6380000000.0,0.368782832,0.18738096,4550000000.0,0.097886222,0.002016043,0.135923579,0.317565076,0.039056384,0.593937391,0.018668072
1,0.226623806,0.848026405,8080000000.0,0.383592266,0.14206246,0.000157062,0.10722799,0.00233884,0.118666941,0.317952961,0.049126768,0.601901385,0.025802937
1,0.1987331,0.847922,7500000000.0,0.369472076,0.143332225,734000000.0,0.124027959,0.00200088,0.115631973,0.318433546,0.069146879,0.595638343,0.025547139
1,0.222747471,0.848059697,7530000000.0,0.376923364,0.183813526,0.000124006,0.089687887,0.00232285,0.136932954,0.31471825,0.054012673,0.599872997,0.019105656
1,0.197220384,0.848031487,5620000000.0,0.379931821,0.163467062,0.000103562,0.096345028,0.00201637,0.125198235,0.314587971,0.075522779,0.595557329,0.021954359
0,0.224922001,0.84800576,8450000000.0,0.371893745,0.109260211,0.000121522,0.098251809,0.002505079,0.111538414,0.316838184,0.045684526,0.598835965,0.034518502
0,0.234471022,0.848088625,6570000000.0,0.380816661,0.103123016,8460000000.0,0.043675188,0.002869591,0.118721488,0.312835032,0.027874293,0.61163661,0.036749332
0,0.222085658,0.848499457,6870000000.0,0.377668492,0.165734498,8620000000.0,0.070620595,0.002309999,0.132715984,0.315383739,0.046258327,0.603174028,0.021602179
0,0.220100217,0.848114564,5730000000.0,0.382372117,0.066995193,896000000.0,0.039893083,0.002394059,0.111356602,0.31563216,0.02027532,0.602957031,0.057553183
0,0.220383852,0.848061262,712000000.0,0.374753176,0.127913656,7620000000.0,0.087772393,0.002316901,0.111991907,0.314519575,0.028889474,0.600107548,0.029038388
0,0.199584003,0.848030123,6110000000.0,0.37267613,0.157753122,5250000000.0,0.124051178,0.002100024,0.112414549,0.314480894,0.041945219,0.601096924,0.02288489
0,0.226812896,0.848088143,7860000000.0,0.358583883,0.156876379,5640000000.0,0.164269896,0.002360066,0.110933234,0.314553225,0.041791801,0.600599834,0.023030291
0,0.219911128,0.848044781,6170000000.0,0.381850527,0.113522992,9270000000.0,0.094538894,0.002321502,0.113340177,0.31399368,0.046070993,0.603580893,0.033115306
0,0.207525763,0.848127717,5440000000.0,0.383238329,0.125736917,6900000000.0,0.072846462,0.002118807,0.120456106,0.313518181,0.045353791,0.602222356,0.029597852
0,0.222463837,0.847946893,6700000000.0,0.372555046,0.149136862,0.000170628,0.141157008,0.002404017,0.110933234,0.31454559,0.050706991,0.597136539,0.024413975
0,0.203082159,0.848037758,5480000000.0,0.380779405,0.104090456,0.000327117,0.078448691,0.00198164,0.111119817,0.314933538,0.130763206,0.594240201,0.036378032
0,0.211780278,0.848074649,6270000000.0,0.388891994,0.126915984,7200000000.0,0.120139049,0.002203052,0.111577484,0.312319575,0.037229473,0.607821004,0.029293172
0,0.228609246,0.848010771,6710000000.0,0.379270519,0.070139372,0.000128592,0.062013035,0.002410295,0.110933234,0.314084687,0.032148899,0.602593841,0.05494399
0,0.22709653,0.848031899,8270000000.0,0.376858165,0.183329806,5640000000.0,0.122777716,0.002307755,0.125039605,0.330962093,0.03465283,0.604522856,0.019165818
0,0.218020233,0.84812394,7400000000.0,0.369984352,0.158932189,6170000000.0,0.143785992,0.002273277,0.115557826,0.313701444,0.032007766,0.60074353,0.022684157
0,0.226151083,0.847995584,6850000000.0,0.384682016,0.115457871,0.000107383,0.089911474,0.002390921,0.110933234,0.314831112,0.029952702,0.60165733,0.032510501
0,0.21282027,0.848019265,6750000000.0,0.385343318,0.135532243,7680000000.0,0.122870445,0.002210665,0.111493719,0.315605703,0.045219569,0.604980016,0.027213731
0,0.225772903,0.84802957,5620000000.0,0.408824187,0.127188076,571000000.0,0.090464429,0.002375992,0.11661036,0.315926603,0.034816863,0.600861393,0.029223663
0,0.215467524,0.848074896,6110000000.0,0.377817518,0.203646038,0.000136999,0.16438867,0.00225138,0.119708187,0.315521311,0.087230652,0.600229967,0.016863178
0,0.219249315,0.847928235,7210000000.0,0.367273947,0.136741542,0.000203302,0.135400764,0.002276183,0.110933234,0.314684987,0.038115654,0.59822559,0.026946702
0,0.1987331,0.848253132,6450000000.0,0.355845535,0.22396227,0.00020655,0.20921225,0.00226897,0.110933234,0.315330266,0.060172177,0.5981775,0.014970126
0,0.201947622,0.847994231,5740000000.0,0.379410231,0.210508813,0.000125917,0.060000737,0.00214604,0.155492581,0.313308466,0.028417934,0.600349667,0.016183325
0,0.214900255,0.848277824,6250000000.0,0.381291681,0.212927412,3340000000.0,0.160011835,0.002235684,0.131343689,0.315508858,0.07287625,0.607130553,0.015953749
0,0.224260187,0.848055462,7380000000.0,0.384793786,0.142636878,0.000188971,0.126272923,0.002354534,0.115219415,0.315251799,0.043931339,0.600435545,0.025685181
0,0.232485582,0.848027817,5440000000.0,0.416219589,0.184297246,8250000000.0,0.163434313,0.002368765,0.11734448,0.315111766,0.041616658,0.601883837,0.019045718
0,0.236929186,0.848165232,8120000000.0,0.395970716,0.11872298,0.000108912,0.081641348,0.002366407,0.115003637,0.320777484,0.026235871,0.60851667,0.031528976
0,0.226812896,0.848041075,6700000000.0,0.380649007,0.190615836,0.000110058,0.13488936,0.002328424,0.118686262,0.314552892,0.04590587,0.602761481,0.018283091
0,0.226340172,0.848071414,7010000000.0,0.369937782,0.186443752,0.000326735,0.178088821,0.002257037,0.114985104,0.311388895,0.042948133,0.606720371,0.018779608
0,0.221423844,0.848011218,6940000000.0,0.382474572,0.157994981,0.000159164,0.102554602,0.002276944,0.119148233,0.313520858,0.037512891,0.609399222,0.022839482
0,0.224543821,0.848079943,7540000000.0,0.365979285,0.202497203,3650000000.0,0.20547985,0.002359978,0.111674608,0.315718201,0.03888375,0.601124747,0.016980833
0,0.218492956,0.84803437,6690000000.0,0.37487426,0.166641473,6320000000.0,0.112799529,0.002279981,0.124508887,0.315529766,0.031732597,0.599498414,0.021464863
1,0.204973055,0.847752094,5060000000.0,0.388566,0.163255434,487000000.0,0.15710468,0.002102469,0.112811931,0.315027437,0.059778002,0.598004884,0.021989361
0,0.224732911,0.847858887,6110000000.0,0.385464401,0.102609064,0.000124389,0.076640777,0.002489997,0.113472561,0.312766104,0.050273657,0.596599384,0.036947075
0,0.217925688,0.847960869,6010000000.0,0.376234119,0.105450918,7490000000.0,0.039320242,0.002459442,0.11976748,0.310428811,0.026633343,0.6031396,0.03587625
0,0.209227569,0.847961645,6080000000.0,0.383238329,0.174804245,8450000000.0,0.078887567,0.002169001,0.13450405,0.31392821,0.060394249,0.600132217,0.020285748
0,0.206107592,0.847940882,7430000000.0,0.380052904,0.090546301,8030000000.0,0.059885754,0.002118576,0.112400974,0.314369372,0.029899405,0.599696038,0.042201849
0,0.217925688,0.847990255,5740000000.0,0.384831042,0.120083442,728000000.0,0.074361551,0.002317552,0.112035528,0.314682044,0.024779596,0.59857028,0.031135758
0,0.211118465,0.848495599,6350000000.0,0.383797176,0.160020558,4280000000.0,0.114384776,0.002199502,0.11505227,0.316955581,0.040308415,0.604879126,0.022505084
0,0.227191075,0.848035499,7380000000.0,0.364004694,0.168939142,7240000000.0,0.176834358,0.00234764,0.110933234,0.315313706,0.043083346,0.599423194,0.021121805
0,0.217925688,0.847981785,5810000000.0,0.385706568,0.105813707,0.000102988,0.084508804,0.002278431,0.113293822,0.3151777,0.044415515,0.601527191,0.035738826
0,0.211213009,0.847914507,5630000000.0,0.383471182,0.114097409,8640000000.0,0.057908953,0.002109474,0.120619596,0.313708,0.047658901,0.596263423,0.032938819
0,0.220289307,0.848141833,5510000000.0,0.382567714,0.123318318,0.000153049,0.111417522,0.002300532,0.110933234,0.316501169,0.033224213,0.597861243,0.030243143
0,0.197693108,0.848054545,5740000000.0,0.377025819,0.12419506,0.000267311,0.081783079,0.001949098,0.111376299,0.314179198,0.163188878,0.593453776,0.030000046
0,0.214616621,0.847988914,6160000000.0,0.392952945,0.11715089,7110000000.0,0.113224929,0.002241096,0.111787936,0.314333188,0.042527723,0.601371522,0.031997034
0,0.22293656,0.848018418,6760000000.0,0.378264595,0.082050972,0.000160501,0.073167527,0.00233802,0.110933234,0.314550743,0.034384077,0.600343249,0.046783048
0,0.218871135,0.847988361,584000000.0,0.383368727,0.171146114,4910000000.0,0.109684186,0.002252097,0.123463478,0.300526803,0.037162864,0.603319425,0.020798639
0,0.217925688,0.847964198,6030000000.0,0.392636265,0.158569399,5790000000.0,0.141358253,0.00224275,0.115910754,0.316659355,0.03285198,0.598172316,0.022746769
0,0.218209322,0.847958092,6270000000.0,0.377966544,0.114581129,0.000107383,0.087241959,0.002311459,0.110933234,0.315465662,0.024827973,0.599651424,0.032782152
0,0.220667486,0.848032299,716000000.0,0.379065609,0.140883393,7110000000.0,0.133389391,0.002316233,0.111039083,0.316047674,0.047616125,0.606627492,0.026049936
0,0.213860263,0.847906978,7290000000.0,0.363054655,0.15433685,7810000000.0,0.103028698,0.002221612,0.120838349,0.313965787,0.038111645,0.596989772,0.02347158
0,0.214522076,0.848033605,6250000000.0,0.380304385,0.201922786,0.000203875,0.16087587,0.002230411,0.119447839,0.314885138,0.089865095,0.599822382,0.017041692
0,0.224071098,0.848342608,6600000000.0,0.394089266,0.124104363,0.000191837,0.112595338,0.002327275,0.11205919,0.314670034,0.034245681,0.598773236,0.030030569
0,0.204973055,0.848236545,6240000000.0,0.362765918,0.22931342,0.000150948,0.21339476,0.002180481,0.110933234,0.313816212,0.065143688,0.598490102,0.014528807
0,0.217452964,0.84830027,6130000000.0,0.380015648,0.20512743,992000000.0,0.078381329,0.002261079,0.144863254,0.315378399,0.037357413,0.603824838,0.01671379
0,0.215751158,0.848047722,570000000.0,0.391239149,0.204311153,4340000000.0,0.155815243,0.002245959,0.127797218,0.314018535,0.081028577,0.607635348,0.016796825
0,0.2149948,0.84795948,5910000000.0,0.389227302,0.137739215,0.000182857,0.110539449,0.002237829,0.116959817,0.317177216,0.043113438,0.599121224,0.02672652
0,0.217925688,0.847979538,6290000000.0,0.38056518,0.187471657,0.000125153,0.142916937,0.002259286,0.124231452,0.314215101,0.03883433,0.598719101,0.018657594
0,0.235511014,0.848006313,7260000000.0,0.384411907,0.101067207,0.000125726,0.051985999,0.002402954,0.116406571,0.311343131,0.022326462,0.608130116,0.037545465
0,0.222747471,0.848007171,7090000000.0,0.369490705,0.199927442,9380000000.0,0.150942925,0.002299495,0.118058451,0.313472734,0.047464353,0.602619628,0.017249484
0,0.225583814,0.848081955,5400000000.0,0.393977497,0.167518215,0.000267502,0.163254693,0.002261556,0.113257805,0.308391596,0.039521749,0.607695649,0.02133115
0,0.230311052,0.848081919,6090000000.0,0.384989382,0.140429906,0.000171775,0.084380037,0.002338785,0.117883248,0.313861623,0.031992252,0.610773793,0.026144872
0,0.201853077,0.847945293,4170000000.0,0.413211132,0.182422832,4380000000.0,0.175727688,0.002103255,0.113394421,0.312679025,0.03700984,0.596870225,0.019280434
0,0.214522076,0.847952504,534000000.0,0.391211207,0.153278713,7300000000.0,0.096351602,0.002231907,0.123737051,0.314261823,0.029310836,0.596019921,0.023657418
1,0.220383852,0.848067003,7520000000.0,0.371083417,0.139613629,5560000000.0,0.079857014,0.00227015,0.123181243,0.314168709,0.022585207,0.613191334,0.026318006
0,0.235132835,0.848173902,7900000000.0,0.372005514,0.12930435,0.000112351,0.080693378,0.002672518,0.118701331,0.315484658,0.028652113,0.597658612,0.028691774
0,0.251394535,0.848154938,7430000000.0,0.384085913,0.077274239,9230000000.0,0.047662712,0.003574747,0.114111461,0.314803997,0.023923929,0.618639812,0.049758976
0,0.221329299,0.848075273,648000000.0,0.377985172,0.164343804,0.000110631,0.082216538,0.002319256,0.129145151,0.314342319,0.044840504,0.600925895,0.021814713
0,0.219060225,0.848022182,6880000000.0,0.380416154,0.066874263,8330000000.0,0.043628114,0.00264504,0.110933234,0.313045772,0.018109699,0.599718154,0.057658911
0,0.23343103,0.848058286,7170000000.0,0.366668529,0.140127581,6990000000.0,0.102399411,0.002534934,0.111140937,0.31444773,0.029833992,0.601038469,0.026208549
0,0.217925688,0.848105847,6370000000.0,0.379745539,0.152341506,487000000.0,0.10259268,0.002291025,0.115263236,0.313146039,0.037139676,0.606011381,0.023824063
